Transaction_ID,Date,Customer_Name,Product,Total_Items,Total_Cost,Payment_Method,City,Store_Type,Discount_Applied,Customer_Category,Season,Promotion,Holiday
1000026292,2022-07-11 02:49:48,Vanessa Jackson,"['Soda', 'Plant Fertilizer', 'Feminine Hygiene Products', 'Bbq Sauce']",4,5.26,Cash,Boston,Convenience Store,False,Homemaker,Winter,Discount On Selected Items,False
1000366631,2022-12-25 11:57:51,Lauren Benton,"['Tomatoes', 'Insect Repellent', 'Cheese']",3,19.97,Mobile Payment,Dallas,Warehouse Club,False,Middle-Aged,Spring,Na,False
1000595850,2024-03-20 17:46:40,Karen Gonzalez,"['Lawn Mower', 'Dustpan', 'Paper Towels', 'Broom', 'Shampoo']",2,85.41,Debit Card,Atlanta,Pharmacy,True,Retiree,Fall,Discount On Selected Items,False
1000919557,2021-09-21 11:47:28,Nicholas Johnson,['Banana'],4,23.71,Credit Card,Miami,Department Store,,Retiree,,Discount On Selected Items,False
1000029696,2021-08-25 19:49:38,Alexander Morrow,"['Soap', 'Toilet Paper']",4,,Mobile Payment,Los Angeles,Department Store,True,Homemaker,Spring,Discount On Selected Items,False
1000568404,2020-01-24 20:15:02,Eric Taylor,"['Cleaning Spray', 'Banana', 'Paper Towels']",7,10.55,Mobile Payment,Miami,Pharmacy,False,Teenager,Summer,Bogo (Buy One Get One),False
1000939229,2021-05-04 17:45:35,Kevin Atkinson,"['Dish Soap', 'Cheese']",1,42.54,Cash,Chicago,Specialty Store,True,Middle-Aged,Fall,Bogo (Buy One Get One),False
1000175789,2024-02-08 11:24:15,John Rogers,"['Pickles', 'Eggs']",1,84.12,Credit Card,Dallas,Supermarket,True,Homemaker,Summer,Bogo (Buy One Get One),False
1000106873,2020-10-31 08:53:29,Edward Benitez,"['Ironing Board', 'Cheese', 'Laundry Detergent']",1,27.9,Cash,Houston,Specialty Store,False,Retiree,Summer,Bogo (Buy One Get One),False
1000377389,2020-01-25 12:12:44,Eric Burton,"['Bread', 'Power Strips', 'Deodorant', 'Extension Cords']",6,82.30211365890119,Debit Card,Chicago,Warehouse Club,False,Young Adult,Spring,Discount On Selected Items,False
1000717441,2022-05-23 21:34:41,Nina Sutton,"['Extension Cords', 'Vacuum Cleaner', 'Peanut Butter']",4,64.8,Mobile Payment,Seattle,Pharmacy,True,Retiree,Summer,Discount On Selected Items,False
1000666030,2021-05-23 13:11:34,Tim Waters,"['Soda', 'Bread', 'Power Strips', 'Tomatoes']",10,90.57,Mobile Payment,Seattle,Department Store,False,Teenager,Winter,Discount On Selected Items,False
1000906058,2024-02-13 14:53:43,Timothy Singh,"['Chicken', 'Toilet Paper']",10,137.85571991219007,Debit Card,Dallas,Department Store,False,Professional,Summer,Na,False
1000149949,2023-01-22 23:54:27,Jennifer Irwin,"['Paper Towels', 'Tissues', 'Dish Soap', 'Peanut Butter', 'Banana']",5,64.71,Mobile Payment,Dallas,Convenience Store,False,Senior Citizen,Winter,Discount On Selected Items,False
1000391931,2020-11-16 14:08:04,Robin Roberts,"['Vinegar', 'Ice Cream', 'Ice Cream', 'Soap']",10,44.31,Debit Card,San Francisco,Specialty Store,True,Teenager,Spring,Bogo (Buy One Get One),False
1000927330,2020-09-24 22:25:02,Kimberly Williams,"['Bread', 'Shampoo', 'Vinegar', 'Ice Cream', 'Shrimp']",3,85.92,Credit Card,Houston,Specialty Store,,Retiree,Winter,Bogo (Buy One Get One),False
1000121529,2020-05-26 02:26:01,Tiffany Turner,"['Tissues', 'Orange']",8,63.71,Debit Card,Los Angeles,Convenience Store,True,Homemaker,Summer,Na,False
1000981773,2021-06-05 10:01:01,Maria Taylor,"['Tissues', 'Plant Fertilizer', 'Coffee', 'Diapers']",9,144.7580045111594,Debit Card,Atlanta,Department Store,False,Young Adult,Winter,Na,False
1000405936,2022-12-15 20:00:03,Lauren Baker,"['Beef', 'Dustpan', 'Soap', 'Toothpaste']",6,134.1607241368232,Credit Card,Houston,Convenience Store,True,Professional,Fall,Bogo (Buy One Get One),False
1000689055,2021-08-18 00:11:01,Amy Guerrero,"['Tomatoes', 'Plant Fertilizer']",2,78.68,Credit Card,New York,Specialty Store,False,Homemaker,Summer,Discount On Selected Items,False
1000834964,2020-07-05 18:06:28,Jimmy Anderson,"['Hand Sanitizer', 'Tea', 'Water']",2,10.11,Credit Card,Miami,Pharmacy,True,Senior Citizen,,Discount On Selected Items,False
1000393661,2020-12-28 09:19:34,Matthew Combs,['Razors'],7,27.96,Mobile Payment,Boston,Specialty Store,False,Homemaker,Spring,Bogo (Buy One Get One),False
1000123113,2023-10-17 12:16:23,Robert Daniel,"['Olive Oil', 'Garden Hose', 'Chips', 'Cereal']",8,90.53,Debit Card,Boston,Pharmacy,False,Senior Citizen,Summer,Bogo (Buy One Get One),False
1000408493,2021-04-10 09:05:23,Douglas Jackson,"['Cereal Bars', 'Pasta']",10,24.79,Mobile Payment,Atlanta,Pharmacy,True,Homemaker,Spring,Na,False
1000194162,2023-12-18 14:16:27,John Wolfe,"['Toothpaste', 'Coffee', 'Apple', 'Bbq Sauce']",4,45.03,Mobile Payment,Chicago,Convenience Store,True,Teenager,Fall,Na,False
1000856555,2022-12-11 11:28:05,Donna Benitez,"['Honey', 'Insect Repellent']",5,67.54,Debit Card,Miami,Supermarket,True,Middle-Aged,Winter,Na,False
1000156020,2022-01-23 09:17:58,Alexander Branch,"['Beef', 'Banana', 'Jam']",1,51.95,Cash,Atlanta,Pharmacy,False,Middle-Aged,Winter,Bogo (Buy One Get One),False
1000625815,2024-04-19 00:57:29,William Ortiz,"['Baby Wipes', 'Cereal', 'Toothbrush']",3,96.85,Credit Card,Houston,Department Store,,Teenager,,Bogo (Buy One Get One),False
1000161070,2020-02-19 06:06:06,Victoria Kemp,['Yogurt'],4,50.18,Cash,Miami,Specialty Store,False,Teenager,Winter,Bogo (Buy One Get One),False
1000296988,2024-03-21 10:29:44,Eric Ferguson,"['Tomatoes', 'Cereal Bars', 'Light Bulbs', 'Ketchup']",7,54.48,Credit Card,Seattle,Department Store,False,Student,Winter,Discount On Selected Items,False
1000139357,2022-02-28 17:39:41,Javier Powell,"['Hand Sanitizer', 'Chicken', 'Potatoes', 'Pickles', 'Shampoo']",7,,Credit Card,Houston,Pharmacy,False,Teenager,Summer,Discount On Selected Items,False
1000288557,2023-08-04 12:06:06,Jonathan Powers,"['Paper Towels', 'Tissues', 'Ice Cream']",1,,Credit Card,Atlanta,Supermarket,True,Senior Citizen,Summer,Bogo (Buy One Get One),False
1000965874,2020-08-06 02:49:57,John Gordon,['Hair Gel'],6,5.83,Cash,Boston,Convenience Store,True,Teenager,Winter,Bogo (Buy One Get One),False
1000362372,2022-12-28 19:30:06,Amber Saunders,"['Syrup', 'Dish Soap', 'Iron', 'Ketchup', 'Coffee']",5,32.45,Credit Card,San Francisco,Pharmacy,False,Retiree,,Na,False
1000969499,2020-10-21 07:57:57,David Brown,"['Deodorant', 'Tea']",1,17.23,Debit Card,Seattle,Convenience Store,False,Homemaker,Spring,Discount On Selected Items,False
1000208435,2020-05-24 05:31:47,Evan Wood,"['Salmon', 'Lawn Mower', 'Diapers', 'Olive Oil']",7,,Debit Card,Los Angeles,Warehouse Club,True,Student,Spring,Bogo (Buy One Get One),False
1000276268,2021-06-12 09:43:16,Fernando Maynard,"['Cleaning Rags', 'Water', 'Trash Cans', 'Dish Soap']",6,37.2145038407998,Debit Card,Houston,Supermarket,,Young Adult,Summer,Discount On Selected Items,False
1000124029,2020-05-07 14:54:34,Guy Ruiz,['Carrots'],5,14.03,Mobile Payment,Chicago,Supermarket,,Teenager,Winter,Discount On Selected Items,False
1000439885,2024-04-08 00:52:12,Michael Mathews,"['Soap', 'Orange', 'Salmon']",5,73.21,Debit Card,Houston,Convenience Store,True,Retiree,,Na,False
1000207613,2022-09-03 21:38:57,Carol Ramos,"['Chicken', 'Insect Repellent', 'Toothpaste', 'Yogurt', 'Cleaning Spray']",6,79.07,Debit Card,Chicago,Specialty Store,True,Retiree,Fall,Bogo (Buy One Get One),False
1000052481,2020-06-02 13:35:46,Norman Conley,"['Olive Oil', 'Baby Wipes', 'Hand Sanitizer', 'Soda', 'Cleaning Spray']",6,35.5,Credit Card,San Francisco,Warehouse Club,True,Retiree,Summer,Bogo (Buy One Get One),False
1000505303,2023-10-18 20:45:02,Christine Garcia,['Tomatoes'],5,17.04,Debit Card,Atlanta,Warehouse Club,True,Senior Citizen,Summer,Discount On Selected Items,False
1000200827,2024-03-31 21:41:43,Tyler Brown,"['Peanut Butter', 'Insect Repellent']",2,23.519256105585384,Cash,Boston,Convenience Store,False,Professional,Winter,Discount On Selected Items,False
1000284494,2023-08-08 21:59:00,Roger King,['Syrup'],4,36.32,Cash,San Francisco,Convenience Store,True,Senior Citizen,Fall,Na,False
1000031755,2024-04-15 15:15:07,Matthew Cook Dds,"['Bread', 'Cleaning Rags', 'Pancake Mix', 'Peanut Butter', 'Banana']",2,128.53468957484816,Credit Card,Seattle,Specialty Store,False,Professional,Spring,Na,False
1000460672,2022-09-26 03:34:04,Jason Riley,['Soap'],9,33.63,Credit Card,Boston,Warehouse Club,False,Senior Citizen,Fall,Discount On Selected Items,False
1000939279,2022-03-15 19:01:45,Cynthia Arias,"['Eggs', 'Cheese', 'Chips', 'Toothpaste', 'Pickles']",9,,Debit Card,Boston,Warehouse Club,True,Retiree,Winter,Na,False
1000501812,2024-01-08 18:42:59,Jaime Patterson,"['Extension Cords', 'Potatoes', 'Canned Soup', 'Vinegar']",3,139.0601522189776,Credit Card,New York,Warehouse Club,True,Young Adult,Winter,Na,False
1000304530,2021-08-15 14:43:38,Christopher Sanchez,['Soap'],5,39.62,Mobile Payment,Atlanta,Department Store,True,Teenager,Winter,Bogo (Buy One Get One),False
1000771629,2023-05-30 19:31:34,Monique Flowers,"['Rice', 'Insect Repellent', 'Carrots']",9,55.72,Mobile Payment,Dallas,Supermarket,True,Retiree,Summer,Discount On Selected Items,False
1000731609,2023-11-20 04:15:33,Ashley Manning,"['Vinegar', 'Potatoes']",2,48.73,Debit Card,Los Angeles,Convenience Store,False,Retiree,Spring,Discount On Selected Items,False
1000096276,2020-03-30 22:39:43,Mr. Thomas Sosa,"['Extension Cords', 'Shrimp']",6,95.52,Debit Card,Chicago,Department Store,False,Student,Summer,Na,False
1000349350,2023-06-25 10:50:26,Peter Hill,"['Syrup', 'Spinach', 'Bbq Sauce', 'Soap', 'Hand Sanitizer']",2,,Cash,Dallas,Specialty Store,True,Retiree,Summer,Bogo (Buy One Get One),False
1000865218,2021-04-04 07:46:17,Jacob Moyer,"['Mop', 'Shaving Cream', 'Vacuum Cleaner', 'Pasta']",9,,Cash,New York,Department Store,True,Student,Fall,Na,False
1000032559,2022-08-03 14:44:05,Ariel Martinez,"['Beef', 'Shrimp', 'Spinach', 'Shrimp']",1,65.86,Cash,Los Angeles,Pharmacy,,Senior Citizen,Winter,Na,False
1000249801,2020-07-09 03:10:53,Joseph Hebert,"['Coffee', 'Toothbrush', 'Eggs']",8,63.61,Mobile Payment,Los Angeles,Specialty Store,True,Homemaker,Fall,Discount On Selected Items,False
1000275585,2020-07-01 12:42:01,Sharon Aguilar,"['Razors', 'Air Freshener', 'Vacuum Cleaner', 'Orange', 'Laundry Detergent']",6,19.34,Credit Card,Los Angeles,Convenience Store,False,Senior Citizen,Spring,Bogo (Buy One Get One),False
1000725888,2024-01-10 09:31:48,Julie Moore,"['Light Bulbs', 'Vinegar']",5,,Cash,Houston,Specialty Store,True,Teenager,,Discount On Selected Items,False
1000112924,2021-06-12 08:34:21,Julie Sellers,"['Canned Soup', 'Cereal', 'Cereal', 'Water', 'Pickles']",1,52.70484863833046,Cash,Miami,Specialty Store,True,Professional,Winter,Bogo (Buy One Get One),False
1000930126,2020-03-11 15:04:21,Jessica Todd,"['Paper Towels', 'Iron', 'Trash Cans', 'Spinach']",2,77.07107385560536,Credit Card,Chicago,Convenience Store,True,Professional,Winter,Na,False
1000042563,2021-01-10 13:23:13,Annette Thornton,"['Canned Soup', 'Honey', 'Vinegar']",1,58.18,Cash,Boston,Convenience Store,False,Middle-Aged,Spring,Na,False
1000889312,2021-12-27 10:18:18,Joseph Mendoza,"['Banana', 'Razors', 'Shampoo', 'Bath Towels', 'Tuna']",7,23.33,Cash,Houston,Department Store,False,Senior Citizen,Spring,Na,False
1000502519,2023-09-06 02:06:00,Meghan Sullivan,['Olive Oil'],9,62.54,Debit Card,New York,Department Store,,Senior Citizen,Fall,Na,False
1000197670,2022-09-28 12:54:49,Marilyn Thomas,"['Vinegar', 'Tea', 'Lawn Mower']",5,26.88,Credit Card,Chicago,Supermarket,True,Middle-Aged,,Na,False
1000074248,2022-12-31 10:20:07,Michael Wallace,"['Diapers', 'Banana']",5,26.56,Cash,Seattle,Convenience Store,True,Teenager,Spring,Bogo (Buy One Get One),False
1000261930,2023-03-16 02:55:45,Edward Adkins,"['Cereal Bars', 'Olive Oil', 'Honey']",6,18.1,Debit Card,Los Angeles,Specialty Store,True,Senior Citizen,Spring,Discount On Selected Items,False
1000955076,2021-06-10 03:59:17,Eric Hill,['Milk'],1,44.31,Debit Card,Atlanta,Specialty Store,False,Middle-Aged,Fall,Na,False
1000166779,2023-06-23 19:35:21,Kristin Gutierrez,"['Potatoes', 'Honey', 'Potatoes']",5,81.92,Mobile Payment,Boston,Warehouse Club,True,Homemaker,Winter,Discount On Selected Items,False
1000996244,2021-06-12 00:46:55,Jeffrey Richardson,['Extension Cords'],6,48.43,Credit Card,Seattle,Warehouse Club,False,Retiree,Spring,Na,False
1000762044,2024-01-20 00:33:58,Adam Campbell,"['Cleaning Spray', 'Carrots', 'Chips', 'Pickles']",9,19.68,Mobile Payment,San Francisco,Department Store,False,Student,Spring,Discount On Selected Items,False
1000618334,2021-04-05 20:53:46,Melinda Sawyer Md,"['Dustpan', 'Pickles']",3,149.53865466715874,Mobile Payment,Miami,Specialty Store,,Professional,Winter,Na,False
1000428634,2023-08-14 07:41:32,Kristen Bauer,"['Spinach', 'Deodorant']",1,84.07974559298262,Mobile Payment,Atlanta,Convenience Store,True,Professional,Summer,Na,False
1000126363,2022-03-04 04:46:00,John Brewer,"['Onions', 'Apple', 'Shrimp', 'Vinegar']",10,19.16,Mobile Payment,Atlanta,Convenience Store,True,Homemaker,Fall,Bogo (Buy One Get One),False
1000122639,2022-05-06 22:50:07,Kyle Meyers,['Yogurt'],5,20.75,Debit Card,Dallas,Pharmacy,True,Student,Fall,Na,False
1000135902,2020-08-06 02:17:17,Jesse Diaz,"['Cereal', 'Toothbrush']",4,,Cash,Seattle,Department Store,False,Middle-Aged,Summer,Bogo (Buy One Get One),False
1000865964,2021-12-20 11:06:44,Elijah Peters,"['Extension Cords', 'Laundry Detergent', 'Water', 'Bread', 'Laundry Detergent']",3,77.42970185460969,Debit Card,Miami,Pharmacy,False,Professional,Spring,Bogo (Buy One Get One),False
1000604847,2022-01-05 07:27:37,Cindy Padilla,"['Salmon', 'Coffee', 'Dustpan', 'Shampoo', 'Mop']",7,95.7,Credit Card,New York,Convenience Store,False,Senior Citizen,Summer,Bogo (Buy One Get One),False
1000850506,2021-11-06 09:49:59,Erin Torres,['Dustpan'],8,79.85,Debit Card,San Francisco,Department Store,,Retiree,Winter,Bogo (Buy One Get One),False
1000570434,2022-11-05 08:54:35,Brianna Stevens,['Mustard'],10,,Credit Card,Chicago,Specialty Store,False,Young Adult,Summer,Bogo (Buy One Get One),False
1000975007,2022-10-29 13:56:54,Amanda Roberts,['Diapers'],3,15.18,Credit Card,New York,Supermarket,False,Teenager,,Na,False
1000044750,2022-01-05 13:13:44,Jonathan Doyle,"['Hair Gel', 'Toothbrush']",1,72.77,Credit Card,Boston,Department Store,True,Senior Citizen,Winter,Na,False
1000161391,2022-01-29 05:13:27,Rebecca Torres,"['Cleaning Rags', 'Coffee', 'Deodorant']",4,35.53,Debit Card,New York,Warehouse Club,,Retiree,Summer,Discount On Selected Items,False
1000150708,2021-08-25 05:47:14,Gavin Phillips,"['Eggs', 'Garden Hose', 'Soda', 'Mop']",2,10.28,Debit Card,Chicago,Warehouse Club,True,Retiree,Summer,Na,False
1000694187,2020-08-10 13:20:47,Jennifer Herrera,['Toothpaste'],6,55.33,Credit Card,San Francisco,Convenience Store,True,Homemaker,Fall,Na,False
1000164118,2020-03-25 05:10:29,Gwendolyn Barry,"['Iron', 'Rice']",6,48.07,Debit Card,Atlanta,Department Store,True,Teenager,Summer,Bogo (Buy One Get One),False
1000491329,2022-10-02 10:19:22,Valerie Reynolds,['Toilet Paper'],8,98.28,Debit Card,New York,Warehouse Club,False,Middle-Aged,Winter,Bogo (Buy One Get One),False
1000019226,2021-04-26 17:00:57,Susan Anderson,['Vacuum Cleaner'],2,10.101679676683066,Debit Card,Miami,Warehouse Club,False,Young Adult,Fall,Bogo (Buy One Get One),False
1000402909,2021-08-27 12:18:38,Gina Kramer,"['Extension Cords', 'Cereal', 'Pasta', 'Tuna']",8,33.37,Credit Card,Los Angeles,Specialty Store,False,Middle-Aged,Spring,Discount On Selected Items,False
1000200848,2021-09-28 21:15:02,Matthew Rangel,"['Spinach', 'Jam', 'Chicken', 'Cereal Bars']",2,,Credit Card,Miami,Supermarket,True,Teenager,,Discount On Selected Items,False
1000438731,2021-01-15 00:44:33,Eric Dean,"['Toothbrush', 'Dishware', 'Plant Fertilizer', 'Cleaning Spray', 'Bread']",5,62.57,Cash,San Francisco,Convenience Store,True,Middle-Aged,Fall,Discount On Selected Items,False
1000913816,2023-10-22 05:05:27,Drew Evans,"['Toothpaste', 'Ironing Board', 'Jam']",9,46.0,Cash,Boston,Supermarket,False,Senior Citizen,Spring,Discount On Selected Items,False
1000570012,2023-09-05 23:31:15,Erica Romero,"['Tissues', 'Dustpan', 'Salmon']",2,76.86,Debit Card,Dallas,Department Store,,Senior Citizen,Summer,Na,False
1000076930,2021-02-05 18:59:30,Erin Gutierrez,"['Plant Fertilizer', 'Sponges']",6,67.68,Cash,Los Angeles,Specialty Store,False,Senior Citizen,Winter,Bogo (Buy One Get One),False
1000778274,2022-01-12 17:08:33,William Mcdaniel,['Bbq Sauce'],2,58.74,Debit Card,Seattle,Convenience Store,True,Student,Summer,Bogo (Buy One Get One),False
1000519292,2023-11-09 21:11:34,Tiffany Porter,"['Broom', 'Air Freshener']",7,77.95340195943356,Mobile Payment,Dallas,Warehouse Club,False,Professional,Fall,Discount On Selected Items,False
1000889422,2020-05-13 16:01:19,Patricia Gill,"['Feminine Hygiene Products', 'Jam', 'Cheese']",8,42.89,Debit Card,Houston,Pharmacy,,Retiree,Summer,Discount On Selected Items,False
1000103751,2022-12-12 14:50:38,Kimberly Yang,['Coffee'],1,29.699285888936053,Credit Card,San Francisco,Pharmacy,False,Young Adult,Spring,Na,False
1000501346,2021-06-03 13:45:12,Melvin Williams,"['Trash Bags', 'Razors', 'Salmon', 'Tissues', 'Deodorant']",1,49.54,Debit Card,Miami,Specialty Store,False,Teenager,Fall,Bogo (Buy One Get One),False
1000009160,2022-12-08 02:22:14,Ronald Curtis,"['Toothpaste', 'Canned Soup']",3,91.84348099164804,Mobile Payment,New York,Department Store,True,Young Adult,Winter,Discount On Selected Items,False
1000338490,2023-06-28 20:15:24,Martin Ramirez,['Mustard'],10,84.0,Credit Card,Atlanta,Convenience Store,False,Senior Citizen,Winter,Discount On Selected Items,False
1000250799,2020-12-17 14:05:39,Monica Maxwell,"['Power Strips', 'Toothbrush', 'Soap', 'Olive Oil']",8,57.74,Mobile Payment,Dallas,Pharmacy,True,Retiree,Spring,Bogo (Buy One Get One),False
1000212865,2021-07-23 01:46:02,Juan Velez,['Hand Sanitizer'],8,66.67,Cash,Dallas,Department Store,False,Middle-Aged,Winter,Na,False
1000911495,2022-02-12 12:54:32,John Mitchell,"['Pasta', 'Tea']",10,37.32,Debit Card,Chicago,Department Store,False,Middle-Aged,Summer,Discount On Selected Items,False
1000962530,2023-09-18 04:47:48,Jeff Marshall,"['Syrup', 'Spinach', 'Shampoo']",4,63.58,Credit Card,Dallas,Convenience Store,False,Student,Spring,Na,False
1000186192,2024-04-15 16:23:41,Devin Lee,"['Iron', 'Mop']",5,63.06,Mobile Payment,Miami,Specialty Store,False,Senior Citizen,Fall,Na,False
1000501309,2020-06-28 12:26:27,Dana Moody,"['Chips', 'Ironing Board', 'Broom', 'Ice Cream']",6,153.65655928668727,Debit Card,Boston,Department Store,True,Professional,Fall,Na,False
1000874329,2022-10-02 12:21:47,Angel Tucker,"['Cereal', 'Coffee', 'Jam', 'Cereal', 'Trash Cans']",9,65.61,Cash,Los Angeles,Convenience Store,True,Student,Summer,Na,False
1000326335,2024-01-23 14:30:20,Kelly Diaz,['Tea'],4,27.58,Credit Card,Seattle,Supermarket,True,Retiree,,Discount On Selected Items,False
1000363968,2021-11-13 14:49:04,Steven Watts,"['Jam', 'Rice', 'Dish Soap', 'Rice']",3,50.60376377359246,Cash,San Francisco,Pharmacy,True,Professional,,Na,False
1000382510,2023-08-03 04:22:44,Robert Nelson,"['Insect Repellent', 'Hand Sanitizer']",3,97.01,Debit Card,San Francisco,Specialty Store,True,Teenager,Spring,Na,False
1000216522,2023-10-28 19:29:54,Mark Floyd,"['Chips', 'Shaving Cream', 'Tea', 'Butter']",8,90.61,Credit Card,Seattle,Department Store,False,Middle-Aged,Fall,Bogo (Buy One Get One),False
1000401417,2022-09-19 22:18:14,Mark Howe,"['Bbq Sauce', 'Razors', 'Mop', 'Shower Gel']",6,72.18,Debit Card,Los Angeles,Specialty Store,False,Teenager,Fall,Bogo (Buy One Get One),False
1000258533,2022-07-02 11:37:53,Teresa Taylor,"['Baby Wipes', 'Shampoo', 'Salmon', 'Tea', 'Lawn Mower']",10,84.92121436191489,Debit Card,Boston,Department Store,True,Young Adult,,Discount On Selected Items,False
1000459286,2022-01-17 03:29:34,Tamara Smith,"['Potatoes', 'Garden Hose', 'Plant Fertilizer', 'Cereal Bars']",6,111.46903706820376,Debit Card,Boston,Pharmacy,,Professional,Spring,Na,False
1000515686,2022-11-06 19:18:43,Kelly Lee,"['Trash Cans', 'Ironing Board', 'Eggs']",4,34.89,Mobile Payment,Los Angeles,Specialty Store,False,Student,Summer,Discount On Selected Items,False
